,Year,coder1-encodings,Consistency,X,Y
123,2000,Bar,1,122,0
124,2000,Bar,1,123,0
125,2000,Bar,1,124,0
126,2005,Bar,0,125,0
127,2005,Bar,0,126,0
128,2005,Bar,0,127,0
129,2005,Bar,0,128,0
130,2005,Bar,1,129,0
131,2005,Bar,1,130,0
132,2005,Bar,1,131,0
133,2005,Bar,1,132,0
134,2005,Bar,1,133,0
135,2005,Bar,1,134,0
136,2005,Bar,1,135,0
137,2005,Bar,1,136,0
138,2005,Bar,1,137,0
139,2005,Bar,1,138,0
140,2005,Bar,1,139,0
141,2005,Bar,1,140,0
142,2005,Bar,1,141,0
143,2005,Bar,1,142,0
144,2005,Bar,1,143,0
145,2005,Bar,1,144,0
146,2005,Bar,1,145,0
147,2005,Bar,1,146,0
148,2005,Bar,1,147,0
149,2005,Bar,1,148,0
150,2005,Bar,1,99,0
151,2005,Bar,1,100,0
152,2005,Bar,1,101,0
153,2005,Bar,1,102,0
154,2010,Bar,0,103,1
155,2010,Bar,1,104,1
156,2010,Bar,1,105,1
157,2010,Bar,1,106,1
158,2010,Bar,1,107,1
159,2010,Bar,1,108,1
160,2010,Bar,1,109,1
161,2010,Bar,1,110,1
162,2010,Bar,1,111,1
163,2010,Bar,1,112,1
164,2010,Bar,1,113,1
165,2010,Bar,1,114,1
166,2010,Bar,1,115,1
167,2010,Bar,1,116,1
168,2010,Bar,1,117,1
169,2010,Bar,1,118,1
170,2010,Bar,1,119,1
171,2010,Bar,1,120,1
172,2010,Bar,1,121,1
173,2010,Bar,1,122,1
174,2010,Bar,1,123,1
175,2010,Bar,1,124,1
176,2010,Bar,1,125,1
177,2010,Bar,1,126,1
178,2010,Bar,1,127,1
179,2010,Bar,1,128,1
180,2010,Bar,1,129,1
181,2010,Bar,1,130,1
182,2010,Bar,1,131,1
183,2010,Bar,1,132,1
184,2010,Bar,1,133,1
185,2010,Bar,1,134,1
186,2010,Bar,1,135,1
187,2010,Bar,1,136,1
188,2010,Bar,1,137,1
189,2010,Bar,1,138,1
190,2010,Bar,1,139,1
191,2010,Bar,1,140,1
192,2010,Bar,1,141,1
193,2010,Bar,1,142,1
194,2010,Bar,1,143,1
195,2010,Bar,1,144,1
196,2010,Bar,1,145,1
197,2010,Bar,1,146,1
198,2010,Bar,1,147,1
199,2010,Bar,1,148,1
200,2010,Bar,1,99,1
201,2010,Bar,1,100,1
202,2015,Bar,0,101,1
203,2015,Bar,0,102,1
204,2015,Bar,0,103,2
205,2015,Bar,0,104,2
206,2015,Bar,1,105,2
207,2015,Bar,1,106,2
208,2015,Bar,1,107,2
209,2015,Bar,1,108,2
210,2015,Bar,1,109,2
211,2015,Bar,1,110,2
212,2015,Bar,1,111,2
213,2015,Bar,1,112,2
214,2015,Bar,1,113,2
215,2015,Bar,1,114,2
216,2015,Bar,1,115,2
217,2015,Bar,1,116,2
218,2015,Bar,1,117,2
219,2015,Bar,1,118,2
220,2015,Bar,1,119,2
221,2015,Bar,1,120,2
222,2015,Bar,1,121,2
223,2015,Bar,1,122,2
224,2015,Bar,1,123,2
225,2015,Bar,1,124,2
226,2015,Bar,1,125,2
227,2015,Bar,1,126,2
228,2015,Bar,1,127,2
229,2015,Bar,1,128,2
230,2015,Bar,1,129,2
231,2015,Bar,1,130,2
232,2015,Bar,1,131,2
233,2015,Bar,1,132,2
234,2015,Bar,1,133,2
235,2015,Bar,1,134,2
236,2015,Bar,1,135,2
237,2015,Bar,1,136,2
238,2015,Bar,1,137,2
239,2015,Bar,1,138,2
240,2015,Bar,1,139,2
241,2015,Bar,1,140,2
242,2015,Bar,1,141,2
243,2015,Bar,1,142,2
244,2015,Bar,1,143,2
245,2015,Bar,1,144,2
246,2015,Bar,1,145,2
247,2015,Bar,1,146,2
248,2015,Bar,1,147,2
249,2015,Bar,1,148,2
250,2015,Bar,1,99,2
251,2015,Bar,1,100,2
252,2015,Bar,1,101,2
253,2015,Bar,1,102,2
254,2015,Bar,1,103,3
255,2015,Bar,1,104,3
256,2015,Bar,1,105,3
257,2015,Bar,1,106,3
258,2015,Bar,1,107,3
259,2015,Bar,1,108,3
260,2015,Bar,1,109,3
261,2015,Bar,1,110,3
262,2015,Bar,1,111,3
263,2015,Bar,1,112,3
264,2015,Bar,1,113,3
265,2015,Bar,1,114,3
266,2015,Bar,1,115,3
267,2015,Bar,1,116,3
268,2015,Bar,1,117,3
269,2015,Bar,1,118,3
270,2015,Bar,1,119,3
271,2015,Bar,1,120,3
272,2015,Bar,1,121,3
273,2015,Bar,1,122,3
274,2015,Bar,1,123,3
275,2015,Bar,1,124,3
276,2015,Bar,1,125,3
277,2015,Bar,1,126,3
278,2015,Bar,1,127,3
279,2020,Bar,0,128,3
280,2020,Bar,0,129,3
281,2020,Bar,0,130,3
282,2020,Bar,1,131,3
283,2020,Bar,1,132,3
284,2020,Bar,1,133,3
285,2020,Bar,1,134,3
286,2020,Bar,1,135,3
287,2020,Bar,1,136,3
288,2020,Bar,1,137,3
289,2020,Bar,1,138,3
290,2020,Bar,1,139,3
291,2020,Bar,1,140,3
292,2020,Bar,1,141,3
293,2020,Bar,1,142,3
294,2020,Bar,1,143,3
295,2020,Bar,1,144,3
296,2020,Bar,1,145,3
297,2020,Bar,1,146,3
298,2020,Bar,1,147,3
299,2020,Bar,1,148,3
300,2020,Bar,1,99,3
301,2020,Bar,1,100,3
302,2020,Bar,1,101,3
303,2020,Bar,1,102,3
304,2020,Bar,1,103,4
305,2020,Bar,1,104,4
306,2020,Bar,1,105,4
307,2020,Bar,1,106,4
308,2020,Bar,1,107,4
309,2020,Bar,1,108,4
310,2020,Bar,1,109,4
311,2020,Bar,1,110,4
312,2020,Bar,1,111,4
313,2020,Bar,1,112,4
314,2020,Bar,1,113,4
315,2020,Bar,1,114,4
316,2020,Bar,1,115,4
317,2020,Bar,1,116,4
318,2020,Bar,1,117,4
319,2020,Bar,1,118,4
320,2020,Bar,1,119,4
321,2020,Bar,1,120,4
322,2020,Bar,1,121,4
323,2020,Bar,1,122,4
324,2020,Bar,1,123,4
325,2020,Bar,1,124,4
326,2020,Bar,1,125,4
327,2020,Bar,1,126,4
328,2020,Bar,1,127,4
329,2020,Bar,1,128,4
330,2020,Bar,1,129,4
331,2020,Bar,1,130,4
332,2020,Bar,1,131,4
333,2020,Bar,1,132,4
334,2020,Bar,1,133,4
335,2020,Bar,1,134,4
336,2020,Bar,1,135,4
337,2020,Bar,1,136,4
338,2020,Bar,1,137,4
339,2020,Bar,1,138,4
340,2020,Bar,1,139,4
341,2020,Bar,1,140,4
342,2020,Bar,1,141,4
343,2020,Bar,1,142,4
344,2020,Bar,1,143,4
345,2020,Bar,1,144,4
346,2020,Bar,1,145,4
347,2020,Bar,1,146,4
348,2020,Bar,1,147,4
349,2020,Bar,1,148,4
350,2020,Bar,1,99,4
351,2020,Bar,1,100,4
352,2020,Bar,1,101,4
353,2020,Bar,1,102,4
354,2020,Bar,1,103,5
355,2020,Bar,1,104,5
356,2020,Bar,1,105,5
357,2020,Bar,1,106,5
358,2020,Bar,1,107,5
359,2020,Bar,1,108,5
360,2020,Bar,1,109,5
361,2020,Bar,1,110,5
362,2020,Bar,1,111,5
363,2020,Bar,1,112,5
364,2020,Bar,1,113,5
365,2020,Bar,1,114,5
366,2020,Bar,1,115,5
367,2020,Bar,1,116,5
368,2020,Bar,1,117,5
369,1990,Glyph,1,217,0
370,1990,Glyph,1,218,0
371,1995,Glyph,1,219,0
372,1995,Glyph,1,220,0
373,1995,Glyph,1,221,0
374,1995,Glyph,1,222,0
375,1995,Glyph,1,223,0
376,1995,Glyph,1,224,0
377,2000,Glyph,0,225,0
378,2000,Glyph,0,226,0
379,2005,Glyph,0,227,0
380,2005,Glyph,0,228,0
381,2005,Glyph,1,229,0
382,2005,Glyph,1,230,0
383,2005,Glyph,1,231,0
384,2005,Glyph,1,232,0
385,2010,Glyph,0,233,0
386,2010,Glyph,1,234,0
387,2010,Glyph,1,235,0
388,2015,Glyph,1,236,0
389,2015,Glyph,1,237,0
390,2015,Glyph,1,238,0
391,2015,Glyph,1,239,0
392,2015,Glyph,1,240,0
393,2015,Glyph,1,241,0
394,2015,Glyph,1,242,0
395,2020,Glyph,0,243,0
396,2020,Glyph,1,244,0
397,1990,Grid,0,294,0
398,1990,Grid,0,342,0
399,1990,Grid,0,343,0
400,1990,Grid,1,294,0
401,1990,Grid,1,295,0
402,1990,Grid,1,296,0
403,1990,Grid,1,297,0
404,1995,Grid,0,298,0
405,1995,Grid,0,299,0
406,1995,Grid,1,300,0
407,1995,Grid,1,301,0
408,1995,Grid,1,302,0
409,1995,Grid,1,303,0
410,1995,Grid,1,304,0
411,1995,Grid,1,305,0
412,2000,Grid,0,306,0
413,2000,Grid,0,307,0
414,2000,Grid,0,308,0
415,2000,Grid,0,309,0
416,2000,Grid,0,310,0
417,2000,Grid,1,311,0
418,2000,Grid,1,312,0
419,2000,Grid,1,313,0
420,2000,Grid,1,314,0
421,2000,Grid,1,315,0
422,2000,Grid,1,316,0
423,2000,Grid,1,317,0
424,2000,Grid,1,318,0
425,2005,Grid,0,319,0
426,2005,Grid,0,320,0
427,2005,Grid,0,321,0
428,2005,Grid,0,322,0
429,2005,Grid,0,323,0
430,2005,Grid,1,324,0
431,2005,Grid,1,325,0
432,2005,Grid,1,326,0
433,2005,Grid,1,327,0
434,2005,Grid,1,328,0
435,2005,Grid,1,329,0
436,2005,Grid,1,330,0
437,2010,Grid,0,331,0
438,2010,Grid,0,332,0
439,2010,Grid,0,333,0
440,2010,Grid,0,334,0
441,2010,Grid,0,335,0
442,2010,Grid,0,336,0
443,2010,Grid,0,337,0
444,2010,Grid,1,338,0
445,2010,Grid,1,339,0
446,2010,Grid,1,340,0
447,2010,Grid,1,341,1
448,2010,Grid,1,342,1
449,2010,Grid,1,343,1
450,2010,Grid,1,294,1
451,2010,Grid,1,295,1
452,2010,Grid,1,296,1
453,2010,Grid,1,297,1
454,2010,Grid,1,298,1
455,2010,Grid,1,299,1
456,2010,Grid,1,300,1
457,2010,Grid,1,301,1
458,2010,Grid,1,302,1
459,2010,Grid,1,303,1
460,2010,Grid,1,304,1
461,2010,Grid,1,305,1
462,2010,Grid,1,306,1
463,2010,Grid,1,307,1
464,2010,Grid,1,308,1
465,2015,Grid,0,309,1
466,2015,Grid,0,310,1
467,2015,Grid,0,311,1
468,2015,Grid,1,312,1
469,2015,Grid,1,313,1
470,2015,Grid,1,314,1
471,2015,Grid,1,315,1
472,2015,Grid,1,316,1
473,2015,Grid,1,317,1
474,2015,Grid,1,318,1
475,2015,Grid,1,319,1
476,2015,Grid,1,320,1
477,2015,Grid,1,321,1
478,2015,Grid,1,322,1
479,2015,Grid,1,323,1
480,2015,Grid,1,324,1
481,2015,Grid,1,325,1
482,2015,Grid,1,326,1
483,2015,Grid,1,327,1
484,2015,Grid,1,328,1
485,2015,Grid,1,329,1
486,2015,Grid,1,330,1
487,2015,Grid,1,331,1
488,2015,Grid,1,332,1
489,2015,Grid,1,333,1
490,2015,Grid,1,334,1
491,2015,Grid,1,335,1
492,2020,Grid,0,336,1
493,2020,Grid,0,337,1
494,2020,Grid,0,338,1
495,2020,Grid,0,339,1
496,2020,Grid,0,340,1
497,2020,Grid,0,341,2
498,2020,Grid,0,342,2
499,2020,Grid,1,343,2
500,2020,Grid,1,294,2
501,2020,Grid,1,295,2
502,2020,Grid,1,296,2
503,2020,Grid,1,297,2
504,2020,Grid,1,298,2
505,2020,Grid,1,299,2
506,2020,Grid,1,300,2
507,2020,Grid,1,301,2
508,2020,Grid,1,302,2
509,2020,Grid,1,303,2
510,2020,Grid,1,304,2
511,2020,Grid,1,305,2
512,2020,Grid,1,306,2
513,2020,Grid,1,307,2
514,2020,Grid,1,308,2
515,2020,Grid,1,309,2
516,2020,Grid,1,310,2
517,2020,Grid,1,311,2
518,2020,Grid,1,312,2
519,2020,Grid,1,313,2
520,1990,Line,0,393,0
521,1990,Line,1,414,0
522,1990,Line,1,415,0
523,1990,Line,1,416,0
524,1990,Line,1,417,0
525,1990,Line,1,418,0
526,1990,Line,1,419,0
527,1990,Line,1,420,0
528,1990,Line,1,421,0
529,1990,Line,1,422,0
530,1990,Line,1,423,0
531,1990,Line,1,424,0
532,1990,Line,1,425,0
533,1990,Line,1,426,0
534,1990,Line,1,427,0
535,1990,Line,1,428,0
536,1990,Line,1,429,0
537,1990,Line,1,430,0
538,1990,Line,1,431,0
539,1990,Line,1,432,0
540,1990,Line,1,433,0
541,1990,Line,1,434,0
542,1990,Line,1,435,0
543,1990,Line,1,436,0
544,1990,Line,1,437,0
545,1995,Line,0,438,0
546,1995,Line,0,439,0
547,1995,Line,0,440,0
548,1995,Line,1,441,0
549,1995,Line,1,442,0
550,1995,Line,1,393,0
551,1995,Line,1,394,0
552,1995,Line,1,395,0
553,1995,Line,1,396,0
554,1995,Line,1,397,0
555,1995,Line,1,398,0
556,1995,Line,1,399,0
557,1995,Line,1,400,0
558,1995,Line,1,401,0
559,1995,Line,1,402,0
560,1995,Line,1,403,0
561,1995,Line,1,404,0
562,1995,Line,1,405,0
563,1995,Line,1,406,0
564,1995,Line,1,407,0
565,1995,Line,1,408,0
566,1995,Line,1,409,0
567,1995,Line,1,410,0
568,1995,Line,1,411,0
569,1995,Line,1,412,0
570,1995,Line,1,413,1
571,1995,Line,1,414,1
572,1995,Line,1,415,1
573,1995,Line,1,416,1
574,1995,Line,1,417,1
575,1995,Line,1,418,1
576,1995,Line,1,419,1
577,1995,Line,1,420,1
578,1995,Line,1,421,1
579,1995,Line,1,422,1
580,1995,Line,1,423,1
581,1995,Line,1,424,1
582,1995,Line,1,425,1
583,1995,Line,1,426,1
584,2000,Line,0,427,1
585,2000,Line,1,428,1
586,2000,Line,1,429,1
587,2000,Line,1,430,1
588,2000,Line,1,431,1
589,2000,Line,1,432,1
590,2000,Line,1,433,1
591,2000,Line,1,434,1
592,2000,Line,1,435,1
593,2000,Line,1,436,1
594,2000,Line,1,437,1
595,2000,Line,1,438,1
596,2000,Line,1,439,1
597,2000,Line,1,440,1
598,2000,Line,1,441,1
599,2000,Line,1,442,1
600,2000,Line,1,393,1
601,2000,Line,1,394,1
602,2000,Line,1,395,1
603,2000,Line,1,396,1
604,2000,Line,1,397,1
605,2000,Line,1,398,1
606,2000,Line,1,399,1
607,2000,Line,1,400,1
608,2000,Line,1,401,1
609,2000,Line,1,402,1
610,2000,Line,1,403,1
611,2000,Line,1,404,1
612,2000,Line,1,405,1
613,2000,Line,1,406,1
614,2000,Line,1,407,1
615,2000,Line,1,408,1
616,2000,Line,1,409,1
617,2000,Line,1,410,1
618,2000,Line,1,411,1
619,2000,Line,1,412,1
620,2000,Line,1,413,2
621,2000,Line,1,414,2
622,2000,Line,1,415,2
623,2000,Line,1,416,2
624,2000,Line,1,417,2
625,2000,Line,1,418,2
626,2000,Line,1,419,2
627,2000,Line,1,420,2
628,2000,Line,1,421,2
629,2000,Line,1,422,2
630,2000,Line,1,423,2
631,2000,Line,1,424,2
632,2000,Line,1,425,2
633,2000,Line,1,426,2
634,2000,Line,1,427,2
635,2000,Line,1,428,2
636,2000,Line,1,429,2
637,2000,Line,1,430,2
638,2000,Line,1,431,2
639,2000,Line,1,432,2
640,2000,Line,1,433,2
641,2000,Line,1,434,2
642,2000,Line,1,435,2
643,2000,Line,1,436,2
644,2000,Line,1,437,2
645,2005,Line,0,438,2
646,2005,Line,0,439,2
647,2005,Line,0,440,2
648,2005,Line,0,441,2
649,2005,Line,0,442,2
650,2005,Line,0,393,2
651,2005,Line,0,394,2
652,2005,Line,1,395,2
653,2005,Line,1,396,2
654,2005,Line,1,397,2
655,2005,Line,1,398,2
656,2005,Line,1,399,2
657,2005,Line,1,400,2
658,2005,Line,1,401,2
659,2005,Line,1,402,2
660,2005,Line,1,403,2
661,2005,Line,1,404,2
662,2005,Line,1,405,2
663,2005,Line,1,406,2
664,2005,Line,1,407,2
665,2005,Line,1,408,2
666,2005,Line,1,409,2
667,2005,Line,1,410,2
668,2005,Line,1,411,2
669,2005,Line,1,412,2
670,2005,Line,1,413,3
671,2005,Line,1,414,3
672,2005,Line,1,415,3
673,2005,Line,1,416,3
674,2005,Line,1,417,3
675,2005,Line,1,418,3
676,2005,Line,1,419,3
677,2005,Line,1,420,3
678,2005,Line,1,421,3
679,2005,Line,1,422,3
680,2005,Line,1,423,3
681,2005,Line,1,424,3
682,2005,Line,1,425,3
683,2005,Line,1,426,3
684,2005,Line,1,427,3
685,2005,Line,1,428,3
686,2005,Line,1,429,3
687,2005,Line,1,430,3
688,2005,Line,1,431,3
689,2005,Line,1,432,3
690,2005,Line,1,433,3
691,2005,Line,1,434,3
692,2005,Line,1,435,3
693,2005,Line,1,436,3
694,2005,Line,1,437,3
695,2005,Line,1,438,3
696,2005,Line,1,439,3
697,2005,Line,1,440,3
698,2005,Line,1,441,3
699,2005,Line,1,442,3
700,2005,Line,1,393,3
701,2005,Line,1,394,3
702,2005,Line,1,395,3
703,2005,Line,1,396,3
704,2005,Line,1,397,3
705,2005,Line,1,398,3
706,2005,Line,1,399,3
707,2005,Line,1,400,3
708,2005,Line,1,401,3
709,2005,Line,1,402,3
710,2005,Line,1,403,3
711,2005,Line,1,404,3
712,2005,Line,1,405,3
713,2005,Line,1,406,3
714,2005,Line,1,407,3
715,2005,Line,1,408,3
716,2005,Line,1,409,3
717,2005,Line,1,410,3
718,2005,Line,1,411,3
719,2005,Line,1,412,3
720,2005,Line,1,413,4
721,2005,Line,1,414,4
722,2005,Line,1,415,4
723,2005,Line,1,416,4
724,2005,Line,1,417,4
725,2005,Line,1,418,4
726,2005,Line,1,419,4
727,2005,Line,1,420,4
728,2005,Line,1,421,4
729,2005,Line,1,422,4
730,2005,Line,1,423,4
731,2005,Line,1,424,4
732,2005,Line,1,425,4
733,2010,Line,0,426,4
734,2010,Line,0,427,4
735,2010,Line,0,428,4
736,2010,Line,0,429,4
737,2010,Line,0,430,4
738,2010,Line,0,431,4
739,2010,Line,0,432,4
740,2010,Line,0,433,4
741,2010,Line,1,434,4
742,2010,Line,1,435,4
743,2010,Line,1,436,4
744,2010,Line,1,437,4
745,2010,Line,1,438,4
746,2010,Line,1,439,4
747,2010,Line,1,440,4
748,2010,Line,1,441,4
749,2010,Line,1,442,4
750,2010,Line,1,393,4
751,2010,Line,1,394,4
752,2010,Line,1,395,4
753,2010,Line,1,396,4
754,2010,Line,1,397,4
755,2010,Line,1,398,4
756,2010,Line,1,399,4
757,2010,Line,1,400,4
758,2010,Line,1,401,4
759,2010,Line,1,402,4
760,2010,Line,1,403,4
761,2010,Line,1,404,4
762,2010,Line,1,405,4
763,2010,Line,1,406,4
764,2010,Line,1,407,4
765,2010,Line,1,408,4
766,2010,Line,1,409,4
767,2010,Line,1,410,4
768,2010,Line,1,411,4
769,2010,Line,1,412,4
770,2010,Line,1,413,5
771,2010,Line,1,414,5
772,2010,Line,1,415,5
773,2010,Line,1,416,5
774,2010,Line,1,417,5
775,2010,Line,1,418,5
776,2010,Line,1,419,5
777,2010,Line,1,420,5
778,2010,Line,1,421,5
779,2010,Line,1,422,5
780,2010,Line,1,423,5
781,2010,Line,1,424,5
782,2010,Line,1,425,5
783,2010,Line,1,426,5
784,2010,Line,1,427,5
785,2010,Line,1,428,5
786,2010,Line,1,429,5
787,2010,Line,1,430,5
788,2010,Line,1,431,5
789,2010,Line,1,432,5
790,2010,Line,1,433,5
791,2010,Line,1,434,5
792,2010,Line,1,435,5
793,2010,Line,1,436,5
794,2010,Line,1,437,5
795,2010,Line,1,438,5
796,2010,Line,1,439,5
797,2010,Line,1,440,5
798,2010,Line,1,441,5
799,2010,Line,1,442,5
800,2010,Line,1,393,5
801,2010,Line,1,394,5
802,2010,Line,1,395,5
803,2010,Line,1,396,5
804,2015,Line,0,397,5
805,2015,Line,0,398,5
806,2015,Line,0,399,5
807,2015,Line,1,400,5
808,2015,Line,1,401,5
809,2015,Line,1,402,5
810,2015,Line,1,403,5
811,2015,Line,1,404,5
812,2015,Line,1,405,5
813,2015,Line,1,406,5
814,2015,Line,1,407,5
815,2015,Line,1,408,5
816,2015,Line,1,409,5
817,2015,Line,1,410,5
818,2015,Line,1,411,5
819,2015,Line,1,412,5
820,2015,Line,1,413,6
821,2015,Line,1,414,6
822,2015,Line,1,415,6
823,2015,Line,1,416,6
824,2015,Line,1,417,6
825,2015,Line,1,418,6
826,2015,Line,1,419,6
827,2015,Line,1,420,6
828,2015,Line,1,421,6
829,2015,Line,1,422,6
830,2015,Line,1,423,6
831,2015,Line,1,424,6
832,2015,Line,1,425,6
833,2015,Line,1,426,6
834,2015,Line,1,427,6
835,2015,Line,1,428,6
836,2015,Line,1,429,6
837,2015,Line,1,430,6
838,2015,Line,1,431,6
839,2015,Line,1,432,6
840,2015,Line,1,433,6
841,2015,Line,1,434,6
842,2015,Line,1,435,6
843,2015,Line,1,436,6
844,2015,Line,1,437,6
845,2015,Line,1,438,6
846,2015,Line,1,439,6
847,2015,Line,1,440,6
848,2015,Line,1,441,6
849,2015,Line,1,442,6
850,2015,Line,1,393,6
851,2015,Line,1,394,6
852,2015,Line,1,395,6
853,2015,Line,1,396,6
854,2015,Line,1,397,6
855,2015,Line,1,398,6
856,2015,Line,1,399,6
857,2015,Line,1,400,6
858,2015,Line,1,401,6
859,2015,Line,1,402,6
860,2015,Line,1,403,6
861,2015,Line,1,404,6
862,2015,Line,1,405,6
863,2015,Line,1,406,6
864,2015,Line,1,407,6
865,2015,Line,1,408,6
866,2015,Line,1,409,6
867,2015,Line,1,410,6
868,2015,Line,1,411,6
869,2015,Line,1,412,6
870,2015,Line,1,413,7
871,2015,Line,1,414,7
872,2015,Line,1,415,7
873,2015,Line,1,416,7
874,2015,Line,1,417,7
875,2020,Line,0,418,7
876,2020,Line,0,419,7
877,2020,Line,0,420,7
878,2020,Line,0,421,7
879,2020,Line,0,422,7
880,2020,Line,0,423,7
881,2020,Line,0,424,7
882,2020,Line,0,425,7
883,2020,Line,0,426,7
884,2020,Line,0,427,7
885,2020,Line,0,428,7
886,2020,Line,0,429,7
887,2020,Line,1,430,7
888,2020,Line,1,431,7
889,2020,Line,1,432,7
890,2020,Line,1,433,7
891,2020,Line,1,434,7
892,2020,Line,1,435,7
893,2020,Line,1,436,7
894,2020,Line,1,437,7
895,2020,Line,1,438,7
896,2020,Line,1,439,7
897,2020,Line,1,440,7
898,2020,Line,1,441,7
899,2020,Line,1,442,7
900,2020,Line,1,393,7
901,2020,Line,1,394,7
902,2020,Line,1,395,7
903,2020,Line,1,396,7
904,2020,Line,1,397,7
905,2020,Line,1,398,7
906,2020,Line,1,399,7
907,2020,Line,1,400,7
908,2020,Line,1,401,7
909,2020,Line,1,402,7
910,2020,Line,1,403,7
911,2020,Line,1,404,7
912,2020,Line,1,405,7
913,2020,Line,1,406,7
914,2020,Line,1,407,7
915,2020,Line,1,408,7
916,2020,Line,1,409,7
917,2020,Line,1,410,7
918,2020,Line,1,411,7
919,2020,Line,1,412,7
920,2020,Line,1,413,8
921,2020,Line,1,414,8
922,2020,Line,1,415,8
923,2020,Line,1,416,8
924,2020,Line,1,417,8
925,2020,Line,1,418,8
926,2020,Line,1,419,8
927,2020,Line,1,420,8
928,2020,Line,1,421,8
929,2020,Line,1,422,8
930,2020,Line,1,423,8
931,2020,Line,1,424,8
932,2020,Line,1,425,8
933,2020,Line,1,426,8
934,2020,Line,1,427,8
935,2020,Line,1,428,8
936,2020,Line,1,429,8
937,2020,Line,1,430,8
938,2020,Line,1,431,8
939,2020,Line,1,432,8
940,2020,Line,1,433,8
941,2020,Line,1,434,8
942,2020,Line,1,435,8
943,2020,Line,1,436,8
944,2020,Line,1,437,8
945,2020,Line,1,438,8
946,2020,Line,1,439,8
947,2020,Line,1,440,8
948,2020,Line,1,441,8
949,1990,Node-link,0,492,0
950,1990,Node-link,1,492,0
951,1990,Node-link,1,493,0
952,1990,Node-link,1,494,0
953,1990,Node-link,1,495,0
954,1990,Node-link,1,496,0
955,1990,Node-link,1,497,0
956,1990,Node-link,1,498,0
957,1990,Node-link,1,499,0
958,1990,Node-link,1,500,0
959,1990,Node-link,1,501,0
960,1990,Node-link,1,502,0
961,1990,Node-link,1,503,0
962,1990,Node-link,1,504,0
963,1990,Node-link,1,505,0
964,1995,Node-link,1,506,0
965,1995,Node-link,1,507,0
966,1995,Node-link,1,508,0
967,1995,Node-link,1,509,0
968,1995,Node-link,1,510,0
969,1995,Node-link,1,511,0
970,1995,Node-link,1,512,0
971,1995,Node-link,1,513,0
972,1995,Node-link,1,514,0
973,1995,Node-link,1,515,0
974,1995,Node-link,1,516,0
975,1995,Node-link,1,517,0
976,1995,Node-link,1,518,0
977,1995,Node-link,1,519,0
978,1995,Node-link,1,520,0
979,1995,Node-link,1,521,0
980,1995,Node-link,1,522,0
981,1995,Node-link,1,523,0
982,1995,Node-link,1,524,0
983,1995,Node-link,1,525,0
984,2000,Node-link,0,526,0
985,2000,Node-link,1,527,0
986,2000,Node-link,1,528,0
987,2000,Node-link,1,529,0
988,2000,Node-link,1,530,0
989,2000,Node-link,1,531,0
990,2000,Node-link,1,532,0
991,2000,Node-link,1,533,0
992,2000,Node-link,1,534,0
993,2000,Node-link,1,535,0
994,2000,Node-link,1,536,0
995,2000,Node-link,1,537,0
996,2000,Node-link,1,538,0
997,2000,Node-link,1,539,0
998,2000,Node-link,1,540,0
999,2005,Node-link,0,541,1
1000,2005,Node-link,0,492,1
1001,2005,Node-link,0,493,1
1002,2005,Node-link,0,494,1
1003,2005,Node-link,0,495,1
1004,2005,Node-link,1,496,1
1005,2005,Node-link,1,497,1
1006,2005,Node-link,1,498,1
1007,2005,Node-link,1,499,1
1008,2005,Node-link,1,500,1
1009,2005,Node-link,1,501,1
1010,2005,Node-link,1,502,1
1011,2005,Node-link,1,503,1
1012,2005,Node-link,1,504,1
1013,2005,Node-link,1,505,1
1014,2005,Node-link,1,506,1
1015,2005,Node-link,1,507,1
1016,2005,Node-link,1,508,1
1017,2005,Node-link,1,509,1
1018,2005,Node-link,1,510,1
1019,2005,Node-link,1,511,1
1020,2005,Node-link,1,512,1
1021,2005,Node-link,1,513,1
1022,2005,Node-link,1,514,1
1023,2005,Node-link,1,515,1
1024,2005,Node-link,1,516,1
1025,2005,Node-link,1,517,1
1026,2005,Node-link,1,518,1
1027,2005,Node-link,1,519,1
1028,2005,Node-link,1,520,1
1029,2005,Node-link,1,521,1
1030,2005,Node-link,1,522,1
1031,2005,Node-link,1,523,1
1032,2005,Node-link,1,524,1
1033,2005,Node-link,1,525,1
1034,2005,Node-link,1,526,1
1035,2005,Node-link,1,527,1
1036,2005,Node-link,1,528,1
1037,2005,Node-link,1,529,1
1038,2005,Node-link,1,530,1
1039,2010,Node-link,0,531,1
1040,2010,Node-link,0,532,1
1041,2010,Node-link,0,533,1
1042,2010,Node-link,0,534,1
1043,2010,Node-link,0,535,1
1044,2010,Node-link,0,536,1
1045,2010,Node-link,1,537,1
1046,2010,Node-link,1,538,1
1047,2010,Node-link,1,539,1
1048,2010,Node-link,1,540,1
1049,2010,Node-link,1,541,2
1050,2010,Node-link,1,492,2
1051,2010,Node-link,1,493,2
1052,2010,Node-link,1,494,2
1053,2010,Node-link,1,495,2
1054,2010,Node-link,1,496,2
1055,2010,Node-link,1,497,2
1056,2015,Node-link,0,498,2
1057,2015,Node-link,0,499,2
1058,2015,Node-link,0,500,2
1059,2015,Node-link,0,501,2
1060,2015,Node-link,1,502,2
1061,2015,Node-link,1,503,2
1062,2015,Node-link,1,504,2
1063,2015,Node-link,1,505,2
1064,2015,Node-link,1,506,2
1065,2015,Node-link,1,507,2
1066,2015,Node-link,1,508,2
1067,2015,Node-link,1,509,2
1068,2015,Node-link,1,510,2
