,Year,coder1-encodings,Consistency,X,Y
154,2000,Surface/Volume,1,31.5,3.0
155,2000,Surface/Volume,1,33.0,3.0
156,2000,Surface/Volume,1,34.5,3.0
157,2000,Surface/Volume,1,36.0,3.0
158,2000,Surface/Volume,1,37.5,3.0
159,2000,Surface/Volume,1,39.0,3.0
160,2000,Surface/Volume,1,40.5,3.0
161,2000,Surface/Volume,1,42.0,3.0
162,2000,Surface/Volume,1,43.5,3.0
163,2000,Surface/Volume,1,45.0,3.0
164,2000,Surface/Volume,1,46.5,3.0
165,2000,Surface/Volume,1,48.0,3.0
166,2000,Surface/Volume,1,49.5,3.0
167,2000,Surface/Volume,1,51.0,3.0
168,2000,Surface/Volume,1,52.5,3.0
169,2000,Surface/Volume,1,54.0,3.0
170,2000,Surface/Volume,1,55.5,3.0
171,2000,Surface/Volume,1,57.0,3.0
172,2000,Surface/Volume,1,58.5,3.0
173,2000,Surface/Volume,1,60.0,3.0
174,2000,Surface/Volume,1,61.5,3.0
175,2000,Surface/Volume,1,63.0,3.0
176,2000,Surface/Volume,1,64.5,3.0
177,2000,Surface/Volume,1,0.0,4.0
178,2000,Surface/Volume,1,1.5,4.0
179,2000,Surface/Volume,1,3.0,4.0
180,2000,Surface/Volume,1,4.5,4.0
181,2000,Surface/Volume,1,6.0,4.0
182,2000,Surface/Volume,1,7.5,4.0
183,2000,Surface/Volume,1,9.0,4.0
184,2000,Surface/Volume,1,10.5,4.0
185,2000,Surface/Volume,1,12.0,4.0
186,2000,Surface/Volume,1,13.5,4.0
187,2000,Surface/Volume,1,15.0,4.0
188,2000,Surface/Volume,1,16.5,4.0
189,2000,Surface/Volume,1,18.0,4.0
190,2000,Surface/Volume,1,19.5,4.0
191,2000,Surface/Volume,1,21.0,4.0
192,2000,Surface/Volume,1,22.5,4.0
193,2000,Surface/Volume,1,24.0,4.0
194,2000,Surface/Volume,1,25.5,4.0
195,2000,Surface/Volume,1,27.0,4.0
196,2000,Surface/Volume,1,28.5,4.0
197,2000,Surface/Volume,1,30.0,4.0
198,2000,Surface/Volume,1,31.5,4.0
199,2000,Surface/Volume,1,33.0,4.0
200,2000,Surface/Volume,1,34.5,4.0
201,2000,Surface/Volume,1,36.0,4.0
202,2000,Surface/Volume,1,37.5,4.0
203,2000,Surface/Volume,1,39.0,4.0
204,2000,Surface/Volume,1,40.5,4.0
205,2000,Surface/Volume,1,42.0,4.0
206,2000,Surface/Volume,1,43.5,4.0
207,2000,Surface/Volume,1,45.0,4.0
208,2000,Surface/Volume,1,46.5,4.0
209,2000,Surface/Volume,1,48.0,4.0
210,2000,Surface/Volume,1,49.5,4.0
211,2000,Surface/Volume,1,51.0,4.0
212,2000,Surface/Volume,1,52.5,4.0
213,2000,Surface/Volume,1,54.0,4.0
214,2000,Surface/Volume,1,55.5,4.0
215,2000,Surface/Volume,1,57.0,4.0
216,2000,Surface/Volume,1,58.5,4.0
217,2000,Surface/Volume,1,60.0,4.0
218,2000,Surface/Volume,1,61.5,4.0
219,2000,Surface/Volume,1,63.0,4.0
220,2000,Surface/Volume,1,64.5,4.0
221,2000,Surface/Volume,1,0.0,5.0
222,2000,Surface/Volume,1,1.5,5.0
223,2000,Surface/Volume,1,3.0,5.0
224,2000,Surface/Volume,1,4.5,5.0
225,2000,Surface/Volume,1,6.0,5.0
226,2000,Surface/Volume,1,7.5,5.0
227,2000,Surface/Volume,1,9.0,5.0
228,2000,Surface/Volume,1,10.5,5.0
229,2000,Surface/Volume,1,12.0,5.0
230,2000,Surface/Volume,1,13.5,5.0
231,2000,Surface/Volume,1,15.0,5.0
232,2000,Surface/Volume,1,16.5,5.0
233,2000,Surface/Volume,1,18.0,5.0
234,2000,Surface/Volume,1,19.5,5.0
235,2000,Surface/Volume,1,21.0,5.0
236,2000,Surface/Volume,1,22.5,5.0
237,2000,Surface/Volume,1,24.0,5.0
238,2000,Surface/Volume,1,25.5,5.0
239,2000,Surface/Volume,1,27.0,5.0
240,2000,Surface/Volume,1,28.5,5.0
241,2000,Surface/Volume,1,30.0,5.0
242,2000,Surface/Volume,1,31.5,5.0
243,2000,Surface/Volume,1,33.0,5.0
244,2000,Surface/Volume,1,34.5,5.0
245,2000,Surface/Volume,1,36.0,5.0
246,2000,Surface/Volume,1,37.5,5.0
247,2000,Surface/Volume,1,39.0,5.0
248,2000,Surface/Volume,1,40.5,5.0
249,2000,Surface/Volume,1,42.0,5.0
250,2000,Surface/Volume,1,43.5,5.0
251,2000,Surface/Volume,1,45.0,5.0
252,2000,Surface/Volume,1,46.5,5.0
253,2000,Surface/Volume,1,48.0,5.0
254,2000,Surface/Volume,1,49.5,5.0
255,2000,Surface/Volume,1,51.0,5.0
256,2000,Surface/Volume,1,52.5,5.0
257,2005,Surface/Volume,1,54.0,5.0
258,2005,Surface/Volume,1,55.5,5.0
259,2005,Surface/Volume,1,57.0,5.0
260,2005,Surface/Volume,1,58.5,5.0
261,2005,Surface/Volume,1,60.0,5.0
262,2005,Surface/Volume,1,61.5,5.0
263,2005,Surface/Volume,1,63.0,5.0
264,2005,Surface/Volume,1,64.5,5.0
265,2005,Surface/Volume,1,0.0,6.0
266,2005,Surface/Volume,1,1.5,6.0
267,2005,Surface/Volume,1,3.0,6.0
268,2005,Surface/Volume,1,4.5,6.0
269,2005,Surface/Volume,1,6.0,6.0
270,2005,Surface/Volume,1,7.5,6.0
271,2005,Surface/Volume,1,9.0,6.0
272,2005,Surface/Volume,1,10.5,6.0
273,2005,Surface/Volume,1,12.0,6.0
274,2005,Surface/Volume,1,13.5,6.0
275,2005,Surface/Volume,1,15.0,6.0
276,2005,Surface/Volume,1,16.5,6.0
277,2005,Surface/Volume,1,18.0,6.0
278,2005,Surface/Volume,1,19.5,6.0
279,2005,Surface/Volume,1,21.0,6.0
280,2005,Surface/Volume,1,22.5,6.0
281,2005,Surface/Volume,1,24.0,6.0
282,2005,Surface/Volume,1,25.5,6.0
283,2005,Surface/Volume,1,27.0,6.0
284,2005,Surface/Volume,1,28.5,6.0
285,2005,Surface/Volume,1,30.0,6.0
286,2005,Surface/Volume,1,31.5,6.0
287,2005,Surface/Volume,1,33.0,6.0
288,2005,Surface/Volume,1,34.5,6.0
289,2005,Surface/Volume,1,36.0,6.0
290,2005,Surface/Volume,1,37.5,6.0
291,2005,Surface/Volume,1,39.0,6.0
292,2005,Surface/Volume,1,40.5,6.0
293,2005,Surface/Volume,1,42.0,6.0
294,2005,Surface/Volume,1,43.5,6.0
295,2005,Surface/Volume,1,45.0,6.0
296,2005,Surface/Volume,1,46.5,6.0
297,2005,Surface/Volume,1,48.0,6.0
298,2005,Surface/Volume,1,49.5,6.0
299,2005,Surface/Volume,1,51.0,6.0
300,2005,Surface/Volume,1,52.5,6.0
301,2005,Surface/Volume,1,54.0,6.0
302,2005,Surface/Volume,1,55.5,6.0
303,2005,Surface/Volume,1,57.0,6.0
304,2005,Surface/Volume,1,58.5,6.0
305,2005,Surface/Volume,1,60.0,6.0
306,2005,Surface/Volume,1,61.5,6.0
307,2005,Surface/Volume,1,63.0,6.0
308,2005,Surface/Volume,1,64.5,6.0
309,2005,Surface/Volume,1,0.0,7.0
310,2005,Surface/Volume,1,1.5,7.0
311,2005,Surface/Volume,1,3.0,7.0
312,2005,Surface/Volume,1,4.5,7.0
313,2005,Surface/Volume,1,6.0,7.0
314,2005,Surface/Volume,1,7.5,7.0
315,2005,Surface/Volume,1,9.0,7.0
316,2005,Surface/Volume,1,10.5,7.0
317,2005,Surface/Volume,1,12.0,7.0
318,2005,Surface/Volume,1,13.5,7.0
319,2005,Surface/Volume,1,15.0,7.0
320,2005,Surface/Volume,1,16.5,7.0
321,2005,Surface/Volume,1,18.0,7.0
322,2005,Surface/Volume,1,19.5,7.0
323,2005,Surface/Volume,1,21.0,7.0
324,2005,Surface/Volume,1,22.5,7.0
325,2005,Surface/Volume,1,24.0,7.0
326,2005,Surface/Volume,1,25.5,7.0
327,2005,Surface/Volume,1,27.0,7.0
328,2005,Surface/Volume,1,28.5,7.0
329,2005,Surface/Volume,1,30.0,7.0
330,2005,Surface/Volume,1,31.5,7.0
331,2005,Surface/Volume,1,33.0,7.0
332,2005,Surface/Volume,1,34.5,7.0
333,2005,Surface/Volume,1,36.0,7.0
334,2005,Surface/Volume,1,37.5,7.0
335,2005,Surface/Volume,1,39.0,7.0
336,2005,Surface/Volume,1,40.5,7.0
337,2005,Surface/Volume,1,42.0,7.0
338,2005,Surface/Volume,1,43.5,7.0
339,2005,Surface/Volume,1,45.0,7.0
340,2005,Surface/Volume,1,46.5,7.0
341,2005,Surface/Volume,1,48.0,7.0
342,2005,Surface/Volume,1,49.5,7.0
343,2005,Surface/Volume,1,51.0,7.0
344,2005,Surface/Volume,1,52.5,7.0
345,2005,Surface/Volume,1,54.0,7.0
346,2005,Surface/Volume,1,55.5,7.0
347,2005,Surface/Volume,1,57.0,7.0
348,2005,Surface/Volume,1,58.5,7.0
349,2005,Surface/Volume,1,60.0,7.0
350,2005,Surface/Volume,1,61.5,7.0
351,2005,Surface/Volume,1,63.0,7.0
352,2005,Surface/Volume,1,64.5,7.0
353,2005,Surface/Volume,1,0.0,8.0
354,2005,Surface/Volume,1,1.5,8.0
355,2005,Surface/Volume,1,3.0,8.0
356,2005,Surface/Volume,1,4.5,8.0
357,2005,Surface/Volume,1,6.0,8.0
358,2005,Surface/Volume,1,7.5,8.0
359,2005,Surface/Volume,1,9.0,8.0
360,2005,Surface/Volume,1,10.5,8.0
361,2005,Surface/Volume,1,12.0,8.0
362,2005,Surface/Volume,1,13.5,8.0
363,2005,Surface/Volume,1,15.0,8.0
364,2005,Surface/Volume,1,16.5,8.0
365,2005,Surface/Volume,1,18.0,8.0
366,2005,Surface/Volume,1,19.5,8.0
367,2005,Surface/Volume,1,21.0,8.0
368,2005,Surface/Volume,1,22.5,8.0
369,2005,Surface/Volume,1,24.0,8.0
370,2005,Surface/Volume,1,25.5,8.0
371,2005,Surface/Volume,1,27.0,8.0
372,2005,Surface/Volume,1,28.5,8.0
373,2005,Surface/Volume,1,30.0,8.0
374,2005,Surface/Volume,1,31.5,8.0
375,2005,Surface/Volume,1,33.0,8.0
376,2005,Surface/Volume,1,34.5,8.0
377,2005,Surface/Volume,1,36.0,8.0
378,2005,Surface/Volume,1,37.5,8.0
379,2005,Surface/Volume,1,39.0,8.0
380,2005,Surface/Volume,1,40.5,8.0
381,2005,Surface/Volume,1,42.0,8.0
382,2005,Surface/Volume,1,43.5,8.0
383,2005,Surface/Volume,1,45.0,8.0
384,2005,Surface/Volume,1,46.5,8.0
385,2005,Surface/Volume,1,48.0,8.0
386,2005,Surface/Volume,1,49.5,8.0
387,2005,Surface/Volume,1,51.0,8.0
388,2005,Surface/Volume,1,52.5,8.0
389,2005,Surface/Volume,1,54.0,8.0
390,2005,Surface/Volume,1,55.5,8.0
391,2005,Surface/Volume,1,57.0,8.0
392,2005,Surface/Volume,1,58.5,8.0
393,2005,Surface/Volume,1,60.0,8.0
394,2005,Surface/Volume,1,61.5,8.0
395,2005,Surface/Volume,1,63.0,8.0
396,2005,Surface/Volume,1,64.5,8.0
397,2005,Surface/Volume,1,0.0,9.0
398,2005,Surface/Volume,1,1.5,9.0
399,2005,Surface/Volume,1,3.0,9.0
400,2005,Surface/Volume,1,4.5,9.0
401,2005,Surface/Volume,1,6.0,9.0
402,2005,Surface/Volume,1,7.5,9.0
403,2005,Surface/Volume,1,9.0,9.0
404,2005,Surface/Volume,1,10.5,9.0
405,2005,Surface/Volume,1,12.0,9.0
406,2005,Surface/Volume,1,13.5,9.0
407,2005,Surface/Volume,1,15.0,9.0
408,2005,Surface/Volume,1,16.5,9.0
409,2005,Surface/Volume,1,18.0,9.0
410,2010,Surface/Volume,1,19.5,9.0
411,2010,Surface/Volume,1,21.0,9.0
412,2010,Surface/Volume,1,22.5,9.0
413,2010,Surface/Volume,1,24.0,9.0
414,2010,Surface/Volume,1,25.5,9.0
415,2010,Surface/Volume,1,27.0,9.0
416,2010,Surface/Volume,1,28.5,9.0
417,2010,Surface/Volume,1,30.0,9.0
418,2010,Surface/Volume,1,31.5,9.0
419,2010,Surface/Volume,1,33.0,9.0
420,2010,Surface/Volume,1,34.5,9.0
421,2010,Surface/Volume,1,36.0,9.0
422,2010,Surface/Volume,1,37.5,9.0
423,2010,Surface/Volume,1,39.0,9.0
424,2010,Surface/Volume,1,40.5,9.0
425,2010,Surface/Volume,1,42.0,9.0
426,2010,Surface/Volume,1,43.5,9.0
427,2010,Surface/Volume,1,45.0,9.0
428,2010,Surface/Volume,1,46.5,9.0
429,2010,Surface/Volume,1,48.0,9.0
430,2010,Surface/Volume,1,49.5,9.0
431,2010,Surface/Volume,1,51.0,9.0
432,2010,Surface/Volume,1,52.5,9.0
433,2010,Surface/Volume,1,54.0,9.0
434,2010,Surface/Volume,1,55.5,9.0
435,2010,Surface/Volume,1,57.0,9.0
436,2010,Surface/Volume,1,58.5,9.0
437,2010,Surface/Volume,1,60.0,9.0
438,2010,Surface/Volume,1,61.5,9.0
439,2010,Surface/Volume,1,63.0,9.0
440,2010,Surface/Volume,1,64.5,9.0
441,2010,Surface/Volume,1,0.0,10.0
442,2010,Surface/Volume,1,1.5,10.0
443,2010,Surface/Volume,1,3.0,10.0
444,2010,Surface/Volume,1,4.5,10.0
445,2010,Surface/Volume,1,6.0,10.0
446,2010,Surface/Volume,1,7.5,10.0
447,2010,Surface/Volume,1,9.0,10.0
448,2010,Surface/Volume,1,10.5,10.0
449,2010,Surface/Volume,1,12.0,10.0
450,2010,Surface/Volume,1,13.5,10.0
451,2010,Surface/Volume,1,15.0,10.0
452,2010,Surface/Volume,1,16.5,10.0
453,2010,Surface/Volume,1,18.0,10.0
454,2010,Surface/Volume,1,19.5,10.0
455,2010,Surface/Volume,1,21.0,10.0
456,2010,Surface/Volume,1,22.5,10.0
457,2010,Surface/Volume,1,24.0,10.0
458,2010,Surface/Volume,1,25.5,10.0
459,2010,Surface/Volume,1,27.0,10.0
460,2010,Surface/Volume,1,28.5,10.0
461,2010,Surface/Volume,1,30.0,10.0
462,2010,Surface/Volume,1,31.5,10.0
463,2010,Surface/Volume,1,33.0,10.0
464,2010,Surface/Volume,1,34.5,10.0
465,2010,Surface/Volume,1,36.0,10.0
466,2010,Surface/Volume,1,37.5,10.0
467,2010,Surface/Volume,1,39.0,10.0
468,2010,Surface/Volume,1,40.5,10.0
469,2010,Surface/Volume,1,42.0,10.0
470,2010,Surface/Volume,1,43.5,10.0
471,2010,Surface/Volume,1,45.0,10.0
472,2010,Surface/Volume,1,46.5,10.0
473,2010,Surface/Volume,1,48.0,10.0
474,2010,Surface/Volume,1,49.5,10.0
475,2010,Surface/Volume,1,51.0,10.0
476,2010,Surface/Volume,1,52.5,10.0
477,2010,Surface/Volume,1,54.0,10.0
478,2010,Surface/Volume,1,55.5,10.0
479,2010,Surface/Volume,1,57.0,10.0
480,2010,Surface/Volume,1,58.5,10.0
481,2010,Surface/Volume,1,60.0,10.0
482,2010,Surface/Volume,1,61.5,10.0
483,2010,Surface/Volume,1,63.0,10.0
484,2010,Surface/Volume,1,64.5,10.0
485,2010,Surface/Volume,1,0.0,11.0
486,2010,Surface/Volume,1,1.5,11.0
487,2010,Surface/Volume,1,3.0,11.0
488,2010,Surface/Volume,1,4.5,11.0
489,2010,Surface/Volume,1,6.0,11.0
490,2010,Surface/Volume,1,7.5,11.0
491,2010,Surface/Volume,1,9.0,11.0
492,2010,Surface/Volume,1,10.5,11.0
493,2010,Surface/Volume,1,12.0,11.0
494,2010,Surface/Volume,1,13.5,11.0
495,2010,Surface/Volume,1,15.0,11.0
496,2010,Surface/Volume,1,16.5,11.0
497,2010,Surface/Volume,1,18.0,11.0
498,2010,Surface/Volume,1,19.5,11.0
499,2010,Surface/Volume,1,21.0,11.0
500,2010,Surface/Volume,1,22.5,11.0
501,2010,Surface/Volume,1,24.0,11.0
502,2010,Surface/Volume,1,25.5,11.0
503,2010,Surface/Volume,1,27.0,11.0
504,2010,Surface/Volume,1,28.5,11.0
505,2015,Surface/Volume,1,30.0,11.0
506,2015,Surface/Volume,1,31.5,11.0
507,2015,Surface/Volume,1,33.0,11.0
508,2015,Surface/Volume,1,34.5,11.0
509,2015,Surface/Volume,1,36.0,11.0
510,2015,Surface/Volume,1,37.5,11.0
511,2015,Surface/Volume,1,39.0,11.0
512,2015,Surface/Volume,1,40.5,11.0
513,2015,Surface/Volume,1,42.0,11.0
514,2015,Surface/Volume,1,43.5,11.0
515,2015,Surface/Volume,1,45.0,11.0
516,2015,Surface/Volume,1,46.5,11.0
517,2015,Surface/Volume,1,48.0,11.0
518,2015,Surface/Volume,1,49.5,11.0
519,2015,Surface/Volume,1,51.0,11.0
520,2015,Surface/Volume,1,52.5,11.0
521,2015,Surface/Volume,1,54.0,11.0
522,2015,Surface/Volume,1,55.5,11.0
523,2015,Surface/Volume,1,57.0,11.0
524,2015,Surface/Volume,1,58.5,11.0
525,2015,Surface/Volume,1,60.0,11.0
526,2015,Surface/Volume,1,61.5,11.0
527,2015,Surface/Volume,1,63.0,11.0
528,2015,Surface/Volume,1,64.5,11.0
529,2015,Surface/Volume,1,0.0,12.0
530,2015,Surface/Volume,1,1.5,12.0
531,2015,Surface/Volume,1,3.0,12.0
532,2015,Surface/Volume,1,4.5,12.0
533,2015,Surface/Volume,1,6.0,12.0
534,2015,Surface/Volume,1,7.5,12.0
535,2015,Surface/Volume,1,9.0,12.0
536,2015,Surface/Volume,1,10.5,12.0
537,2015,Surface/Volume,1,12.0,12.0
538,2015,Surface/Volume,1,13.5,12.0
539,2015,Surface/Volume,1,15.0,12.0
540,2015,Surface/Volume,1,16.5,12.0
541,2015,Surface/Volume,1,18.0,12.0
542,2015,Surface/Volume,1,19.5,12.0
543,2015,Surface/Volume,1,21.0,12.0
544,2015,Surface/Volume,1,22.5,12.0
545,2015,Surface/Volume,1,24.0,12.0
546,2015,Surface/Volume,1,25.5,12.0
547,2015,Surface/Volume,1,27.0,12.0
548,2015,Surface/Volume,1,28.5,12.0
549,2015,Surface/Volume,1,30.0,12.0
550,2015,Surface/Volume,1,31.5,12.0
551,2015,Surface/Volume,1,33.0,12.0
552,2015,Surface/Volume,1,34.5,12.0
553,2015,Surface/Volume,1,36.0,12.0
554,2015,Surface/Volume,1,37.5,12.0
555,2015,Surface/Volume,1,39.0,12.0
556,2015,Surface/Volume,1,40.5,12.0
557,2015,Surface/Volume,1,42.0,12.0
558,2015,Surface/Volume,1,43.5,12.0
559,2015,Surface/Volume,1,45.0,12.0
560,2015,Surface/Volume,1,46.5,12.0
561,2015,Surface/Volume,1,48.0,12.0
562,2015,Surface/Volume,1,49.5,12.0
563,2015,Surface/Volume,1,51.0,12.0
564,2015,Surface/Volume,1,52.5,12.0
565,2015,Surface/Volume,1,54.0,12.0
566,2015,Surface/Volume,1,55.5,12.0
567,2020,Surface/Volume,1,57.0,12.0
568,2020,Surface/Volume,1,58.5,12.0
569,2020,Surface/Volume,1,60.0,12.0
570,2020,Surface/Volume,1,61.5,12.0
571,2020,Surface/Volume,1,63.0,12.0
572,2020,Surface/Volume,1,64.5,12.0
573,2020,Surface/Volume,1,0.0,13.0
574,2020,Surface/Volume,1,1.5,13.0
575,2020,Surface/Volume,1,3.0,13.0
576,2020,Surface/Volume,1,4.5,13.0
577,2020,Surface/Volume,1,6.0,13.0
578,2020,Surface/Volume,1,7.5,13.0
579,2020,Surface/Volume,1,9.0,13.0
580,2020,Surface/Volume,1,10.5,13.0
581,2020,Surface/Volume,1,12.0,13.0
582,2020,Surface/Volume,1,13.5,13.0
583,2020,Surface/Volume,1,15.0,13.0
584,2020,Surface/Volume,1,16.5,13.0
585,2020,Surface/Volume,1,18.0,13.0
586,2020,Surface/Volume,1,19.5,13.0
587,2020,Surface/Volume,1,21.0,13.0
588,2020,Surface/Volume,1,22.5,13.0
589,2020,Surface/Volume,1,24.0,13.0
590,2020,Surface/Volume,1,25.5,13.0
591,2020,Surface/Volume,1,27.0,13.0
592,2020,Surface/Volume,1,28.5,13.0
593,2020,Surface/Volume,1,30.0,13.0
594,2020,Surface/Volume,1,31.5,13.0
595,2020,Surface/Volume,1,33.0,13.0
596,2020,Surface/Volume,1,34.5,13.0
597,2020,Surface/Volume,1,36.0,13.0
598,2020,Surface/Volume,1,37.5,13.0
599,2020,Surface/Volume,1,39.0,13.0
600,2020,Surface/Volume,1,40.5,13.0
601,2020,Surface/Volume,1,42.0,13.0
602,2020,Surface/Volume,1,43.5,13.0
603,2020,Surface/Volume,1,45.0,13.0
604,2020,Surface/Volume,1,46.5,13.0
605,2020,Surface/Volume,1,48.0,13.0
